Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,GILD,healthcare,58.301381114039415,4.2945875406476315,0.0,0.0,0.0,4.2945875406476315,250.3803849349028,7.76727475463457
2021-02-01,PFE,healthcare,36.10579812577927,4.190601171929442,0.0,0.0,0.0,4.190601171929442,401.68538487424127,27.915776226798073
2021-03-01,JPM,finance,148.68319558662859,3.6730865777358503,0.0,0.0,0.0,3.6730865777358503,947.811634918361,14.409176615311026
2021-03-29,PFE,healthcare,36.001119189831805,11.657300424773272,0.0,0.0,0.0,15.847901596702714,1367.4874969423004,57.92823418808757
2021-04-27,AMGN,healthcare,256.3326731516806,3.119716763999833,0.0,0.0,0.0,3.119716763999833,2167.172834534488,71.3976604545951
2021-05-24,REGN,healthcare,508.22284301975105,4.63873791696474,0.0,0.0,0.0,4.63873791696474,4524.6854067178265,90.95917029629254
2021-06-21,GILD,healthcare,67.33686564210603,5.274078704652359,0.0,0.0,0.0,9.56866624529999,4879.825335838895,169.71033010893188
2021-07-19,REGN,healthcare,579.7396370590334,9.486430389851057,582.7234128062792,7.5680969565843,0.0,6.557071350231496,5991.959264199174,466.7416241750507
2021-08-18,MMM,consumer_goods,165.4709476077903,8.947371137964879,165.52454608937197,5.227654438014355,0.0,3.7197166999505242,6607.46431137251,920.6222165713152
2021-09-20,BAC,finance,38.757694265224266,14.985523357627805,39.13328650772502,4.33151208485479,0.0,10.654011272773015,7020.389222980899,774.1369603678177
2021-10-22,F,consumer_goods,16.53883050318631,13.010815054740489,0.0,0.0,0.0,13.010815054740489,7235.572887879556,409.49632095259494
2021-11-22,ABBV,healthcare,116.91140964853244,5.204005512047938,0.0,0.0,0.0,5.204005512047938,7843.980508111814,1013.6156242131146
2021-12-20,PEP,consumer_goods,168.94007448720419,12.063945747817947,0.0,0.0,0.0,12.063945747817947,9882.064401357768,959.2893879733783
2022-01-24,WFC,finance,53.228036992599876,13.599623159792529,53.33568942923562,7.509931470485693,0.0,6.089691689306836,10206.20673586972,961.1988682489646
2022-02-24,MRK,healthcare,74.35450151313496,6.789675244185928,74.9627834037027,5.6957916250481535,0.0,1.0938836191377748,10287.541907084093,505.5400091141855
2022-03-25,AMD,tech,118.98213984534779,12.820094195017928,119.33106640581889,11.642401149021806,0.0,1.1776930459961221,10427.666345777698,1232.91758533772
2022-04-27,MRK,healthcare,83.7431442524887,12.925934913042944,0.0,0.0,0.0,14.019818532180718,11510.124777798934,1018.3338278237752
2022-05-24,GILD,healthcare,64.28606681653261,4.275607607511203,0.0,0.0,0.0,13.844273852811193,11784.986774136672,1193.6365835469496
2022-06-27,PFE,healthcare,51.465160126523465,9.485911209658582,0.0,0.0,0.0,25.333812806361294,12273.180713487736,440.53175843851386
2022-07-25,BMY,healthcare,72.72961553449709,13.618753768231619,0.0,0.0,0.0,13.618753768231619,13263.667439110206,342.44711354117135
2022-08-26,KO,consumer_goods,63.275770251413775,11.093574144360513,0.0,0.0,0.0,11.093574144360513,13965.621887935786,247.24550924254436
2022-09-28,KO,consumer_goods,57.05111905337622,9.306226754418098,0.0,0.0,0.0,20.39980089877861,14496.552538439808,578.4889838028248
2022-10-28,BMY,healthcare,75.85693807703976,14.717059500983723,76.72073891125386,14.720648249795,0.0,13.615165019420344,14496.280306943456,2027.4652507092978
2022-11-25,PFE,healthcare,48.89467324531232,6.609306428755411,0.0,0.0,0.0,31.943119235116704,14819.440185155594,2441.8292219634477
2022-12-27,REGN,healthcare,708.6434903149334,7.716457451098809,0.0,0.0,0.0,14.273528801330304,20287.657526168925,2099.312594293897
2023-01-30,MDT,healthcare,82.56610232152003,8.3885684559836,0.0,0.0,0.0,8.3885684559836,20980.268927636742,1834.1293185537907
2023-02-27,MDT,healthcare,83.25656754306902,8.180321501567214,0.0,0.0,0.0,16.568889957550816,21661.334417255992,2080.0218442392616
2023-03-27,GE,consumer_goods,74.3883848042593,11.92176378311391,0.0,0.0,0.0,11.92176378311391,22548.17516909975,2740.050548442625
2023-04-24,MRK,healthcare,115.87564920878684,3.0178811143621105,115.9698703269614,5.49764788997434,0.0,11.54005175656849,22260.830584089304,3162.129023248217
2023-05-22,MDT,healthcare,89.74369873453381,11.925320748774759,0.0,0.0,0.0,28.494210706325575,23331.052976680035,2096.5286133930204
2023-06-22,AMGN,healthcare,227.4175775639302,9.193895684578322,0.0,0.0,0.0,12.313612448578155,25421.906461642302,2469.5666982397597
2023-07-25,GILD,healthcare,77.67016048462533,7.874325495808233,0.0,0.0,0.0,21.718599348619428,26033.506586609907,2064.164461477827
2023-08-28,EL,consumer_goods,155.72297823163487,11.22613178144146,0.0,0.0,0.0,11.22613178144146,27781.673261636784,3202.4634995960696
2023-09-29,GS,finance,327.20328717372075,11.721068274363677,0.0,0.0,0.0,11.721068274363677,31616.84533019619,2413.3514133124663
2023-10-30,KO,consumer_goods,55.80535196149844,8.103088839056692,0.0,0.0,0.0,28.502889737835304,32069.04105483504,654.6429193324948
2023-11-27,GS,finance,336.6142076678063,9.180599863290489,338.74896037282065,11.2115630703376,0.0,9.690105067316566,31385.389984092413,1895.835953685877
2023-12-26,KO,consumer_goods,58.29318318404745,13.588565655216243,0.0,0.0,0.0,42.09145539305155,32177.510731040387,4169.514753787906
